"2022-07-11 00:00:00",1,342.99,382.55,0.00,0.00,0.00,39.56,342.99
"2022-07-10 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-07-09 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-07-08 00:00:00",1,412.99,442.90,0.00,0.00,0.00,29.91,412.99
"2022-07-07 00:00:00",1,468.98,496.01,0.00,0.00,0.00,27.03,468.98
"2022-07-06 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-07-05 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-07-04 00:00:00",1,569.99,569.99,0.00,0.00,0.00,0.00,569.99
"2022-07-03 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-07-02 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-07-01 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-30 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-29 00:00:00",1,499.99,533.45,0.00,0.00,0.00,33.46,499.99
"2022-06-28 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-27 00:00:00",1,939.98,939.98,0.00,0.00,0.00,0.00,939.98
"2022-06-26 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-25 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-24 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-23 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-22 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-21 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-20 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-19 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-18 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-17 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-16 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-15 00:00:00",0,0.00,'-412.71,412.71,0.00,0.00,0.00,'-412.71
"2022-06-14 00:00:00",1,344.99,376.03,0.00,0.00,0.00,31.04,344.99
"2022-06-13 00:00:00",2,989.97,1109.73,0.00,0.00,0.00,119.76,989.97
"2022-06-12 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-11 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-10 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-09 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-08 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-07 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-06 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-05 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-04 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-03 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-02 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-06-01 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-05-31 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-05-30 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-05-29 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-05-28 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-05-27 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-05-26 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-05-25 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-05-24 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-05-23 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-05-22 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-05-21 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-05-20 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-05-19 00:00:00",0,0.00,'-1019.87,1019.87,0.00,0.00,0.00,'-1019.87
"2022-05-18 00:00:00",1,349.99,384.62,0.00,0.00,0.00,34.63,349.99
"2022-05-17 00:00:00",0,0.00,'-1017.98,1017.98,0.00,0.00,0.00,'-1017.98
"2022-05-16 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-05-15 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-05-14 00:00:00",1,501.99,501.99,0.00,0.00,0.00,0.00,501.99
"2022-05-13 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-05-12 00:00:00",1,424.99,446.99,0.00,0.00,0.00,22.00,424.99
"2022-05-11 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-05-10 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-05-09 00:00:00",1,390.99,412.71,0.00,0.00,0.00,21.72,390.99
"2022-05-08 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-05-07 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-05-06 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-05-05 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-05-04 00:00:00",1,231.99,267.52,0.00,0.00,0.00,35.53,231.99
"2022-05-03 00:00:00",1,300.99,335.02,0.00,0.00,0.00,34.03,300.99
"2022-05-02 00:00:00",1,300.99,325.50,0.00,0.00,0.00,24.51,300.99
"2022-05-01 00:00:00",1,293.99,330.57,0.00,0.00,0.00,36.58,293.99
"2022-04-30 00:00:00",1,569.99,569.99,0.00,0.00,0.00,0.00,569.99
"2022-04-29 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-04-28 00:00:00",1,454.99,482.72,0.00,0.00,0.00,27.73,454.99
"2022-04-27 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-04-26 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-04-25 00:00:00",1,139.99,154.15,0.00,0.00,0.00,14.16,139.99
"2022-04-24 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-04-23 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-04-22 00:00:00",1,559.99,559.99,0.00,0.00,0.00,0.00,559.99
"2022-04-21 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-04-20 00:00:00",1,659.98,560.98,0.00,99.00,0.00,0.00,560.98
"2022-04-19 00:00:00",1,499.99,518.61,0.00,0.00,0.00,18.62,499.99
"2022-04-18 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-04-17 00:00:00",1,1044.98,1078.84,0.00,0.00,0.00,33.86,1044.98
"2022-04-16 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-04-15 00:00:00",1,275.99,297.13,0.00,0.00,0.00,21.14,275.99
"2022-04-14 00:00:00",1,993.97,993.97,0.00,0.00,0.00,0.00,993.97
"2022-04-13 00:00:00",1,353.99,347.99,0.00,53.10,0.00,47.10,300.89
"2022-04-12 00:00:00",1,2121.94,2121.94,0.00,0.00,0.00,0.00,2121.94
"2022-04-11 00:00:00",0,0.00,'-3006.88,3006.88,0.00,0.00,0.00,'-3006.88
"2022-04-10 00:00:00",2,853.98,897.52,0.00,0.00,0.00,43.54,853.98
"2022-04-09 00:00:00",1,499.99,518.61,0.00,0.00,0.00,18.62,499.99
"2022-04-08 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-04-07 00:00:00",2,1250.96,1129.86,0.00,142.50,0.00,21.40,1108.46
"2022-04-06 00:00:00",0,0.00,'-739.60,739.60,0.00,0.00,0.00,'-739.60
"2022-04-05 00:00:00",1,499.99,527.78,0.00,0.00,0.00,27.79,499.99
"2022-04-04 00:00:00",1,433.98,472.92,0.00,0.00,0.00,38.94,433.98
"2022-04-03 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-04-02 00:00:00",2,849.98,884.10,0.00,0.00,0.00,34.12,849.98
"2022-04-01 00:00:00",1,964.97,1019.87,0.00,0.00,0.00,54.90,964.97
"2022-03-31 00:00:00",1,349.99,369.80,0.00,0.00,0.00,19.81,349.99
"2022-03-30 00:00:00",1,235.99,232.76,0.00,35.40,0.00,32.17,200.59
"2022-03-29 00:00:00",1,215.98,235.61,0.00,0.00,0.00,19.63,215.98
"2022-03-28 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-03-27 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-03-26 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-03-25 00:00:00",1,450.98,490.06,0.00,0.00,0.00,39.08,450.98
"2022-03-24 00:00:00",1,3006.88,3006.88,0.00,0.00,0.00,0.00,3006.88
"2022-03-23 00:00:00",1,215.98,'-3590.86,3826.47,0.00,0.00,19.63,'-3610.49
"2022-03-22 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-03-21 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-03-20 00:00:00",1,503.98,503.98,0.00,0.00,0.00,0.00,503.98
"2022-03-19 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-03-18 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-03-17 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-03-16 00:00:00",2,485.98,519.64,0.00,0.00,0.00,33.66,485.98
"2022-03-15 00:00:00",4,3543.87,3633.41,0.00,0.00,0.00,89.54,3543.87
"2022-03-14 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-03-13 00:00:00",3,1581.94,1638.10,0.00,0.00,0.00,56.16,1581.94
"2022-03-12 00:00:00",2,711.97,723.83,0.00,0.00,0.00,11.86,711.97
"2022-03-11 00:00:00",1,251.99,265.87,0.00,0.00,0.00,13.88,251.99
"2022-03-10 00:00:00",2,675.98,714.33,0.00,0.00,0.00,38.35,675.98
"2022-03-09 00:00:00",1,251.99,'-2941.47,3223.88,0.00,0.00,30.42,'-2971.89
"2022-03-08 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-03-07 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-03-06 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-03-05 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-03-04 00:00:00",1,435.98,452.80,0.00,0.00,0.00,16.82,435.98
"2022-03-03 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-03-02 00:00:00",1,517.98,517.98,0.00,0.00,0.00,0.00,517.98
"2022-03-01 00:00:00",1,454.99,472.04,0.00,0.00,0.00,17.05,454.99
"2022-02-28 00:00:00",3,1263.96,1302.85,0.00,0.00,0.00,38.89,1263.96
"2022-02-27 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-02-26 00:00:00",1,474.98,508.99,0.00,0.00,0.00,34.01,474.98
"2022-02-25 00:00:00",1,615.98,615.98,0.00,0.00,0.00,0.00,615.98
"2022-02-24 00:00:00",1,454.99,265.33,220.74,0.00,0.00,31.08,234.25
"2022-02-23 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-02-22 00:00:00",1,783.97,783.97,0.00,0.00,0.00,0.00,783.97
"2022-02-21 00:00:00",2,895.98,920.73,0.00,0.00,0.00,24.75,895.98
"2022-02-20 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-02-19 00:00:00",2,955.94,974.82,0.00,0.00,0.00,18.88,955.94
"2022-02-18 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-02-17 00:00:00",2,364.98,396.92,0.00,0.00,0.00,31.94,364.98
"2022-02-16 00:00:00",2,692.97,741.79,0.00,0.00,0.00,48.82,692.97
"2022-02-15 00:00:00",1,300.99,321.84,0.00,0.00,0.00,20.85,300.99
"2022-02-14 00:00:00",2,768.97,815.89,0.00,0.00,0.00,46.92,768.97
"2022-02-13 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-02-12 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-02-11 00:00:00",1,489.98,506.99,0.00,0.00,0.00,17.01,489.98
"2022-02-10 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-02-09 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-02-08 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-02-07 00:00:00",2,2556.91,2556.91,0.00,0.00,0.00,0.00,2556.91
"2022-02-06 00:00:00",4,2482.90,2593.02,0.00,0.00,0.00,110.12,2482.90
"2022-02-05 00:00:00",3,1630.95,1666.86,0.00,0.00,0.00,35.91,1630.95
"2022-02-04 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-02-03 00:00:00",6,3385.87,3472.23,0.00,0.00,0.00,86.36,3385.87
"2022-02-02 00:00:00",2,590.97,637.27,0.00,0.00,0.00,46.30,590.97
"2022-02-01 00:00:00",5,1774.92,1880.18,0.00,0.00,0.00,105.26,1774.92
"2022-01-31 00:00:00",1,609.98,630.86,0.00,0.00,0.00,20.88,609.98
"2022-01-30 00:00:00",2,2399.97,1706.85,0.00,719.99,0.00,26.87,1679.98
"2022-01-29 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-28 00:00:00",2,939.97,671.17,0.00,281.99,0.00,13.19,657.98
"2022-01-27 00:00:00",2,1439.97,1031.73,0.00,431.99,0.00,23.75,1007.98
"2022-01-26 00:00:00",1,649.99,687.71,0.00,0.00,0.00,37.72,649.99
"2022-01-25 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-24 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-23 00:00:00",1,809.97,809.97,0.00,0.00,0.00,0.00,809.97
"2022-01-22 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-21 00:00:00",1,799.99,832.83,0.00,0.00,0.00,32.84,799.99
"2022-01-20 00:00:00",2,1079.98,1107.96,0.00,0.00,0.00,27.98,1079.98
"2022-01-19 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-18 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-17 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-16 00:00:00",1,629.98,629.98,0.00,0.00,0.00,0.00,629.98
"2022-01-15 00:00:00",1,939.89,939.89,0.00,0.00,0.00,0.00,939.89
"2022-01-14 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-13 00:00:00",1,1169.97,1218.57,0.00,0.00,0.00,48.60,1169.97
"2022-01-12 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-11 00:00:00",1,699.98,722.75,0.00,0.00,0.00,22.77,699.98
"2022-01-10 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-09 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-08 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-07 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-06 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-05 00:00:00",1,199.99,211.74,0.00,0.00,0.00,11.75,199.99
"2022-01-04 00:00:00",1,1049.97,1049.97,0.00,0.00,0.00,0.00,1049.97
"2022-01-03 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-02 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"2022-01-01 00:00:00",0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
